business_id,cool,date,funny,review_id,stars,text,useful,user_id
TFPKs3x9S8SVZcNmWZDaiQ,0,2017-01-11 03:40:02,0,EH4nH2XIP0jVIhHimr8reQ,1,"Why would you be open until 10pm and not have a vet on staff!! I brought my dog in who was throwing up some blood at 7:30p and they had to refer me to the the emergency vet. I'm sorry that we couldn't come when it was more convenient for your office hours. I highly advise you change your hours or post it EVERYWHERE that unless it's before 6p, chances are your animal won't be seen. I just hope my dog is okay or it's going to be really hard for me not to blame you.",5,hRxfV3FVS_EHIfLObjhJsw
Xqur5VuobC9WW3crdxZPBw,0,2014-07-26 18:18:44,0,qrisLGHE8CBh0T-1nVlFng,5,"This is old school Vegas. Hadn't been in a very long time because actually just had forgotten it was still there when I moved out of the surrounding area.

You get 5 star quality side table service. 

The Mai Tai was so good. Didn't realize how much alcohol they put it in until it crept up on me later. 

Food was fresh and really tasty. 

Shrimp Won Tons- most places serve these with imitation crab and you normally can't find a place to serve good quality won tons anymore. These were crunchy and delicious. Not greasy like in most places.

Chicken Salad with peanuts - this was good but out of the whole meal would be last on my list to reorder. Peanuts were all I could taste. 

Chicken Lettuce wraps- not overpowered by the sauce and crunchy but again would probably put this item second to last. 

The Strawberry chicken brought back good memories. Just as I remember from childhood. It was still crisp outside with it even smothered in strawberry sauce. My fork going through didn't make it turn to mush so good job balancing the crisp outside while you still have plenty of sauce. 

All time favorite is Am Lee Beef!!! Can't describe in words how good. 

My first time eating Generals Chicken and I wasn't disappointed. 

Ambiance is more of the old school feeling. Doesn't seem to have been modernized but at least you get that nostalgia feeling of old times when you go in. It's not falling apart just has that old vibe to it.",1,ijRuBwdvHWjXyLZnh4Y9Qw
pNVRNptxW2u_WhQ0Fs-g9A,0,2014-01-26 02:57:00,1,w1566UYTX6p0_xHX8_xGKA,1,"I have to agree with most of these reviews- the pizza is about a 6/10 but the staff is fucking awful.  They treat you like shit for no reason.  Every time I think pizza, while I'm at home, I think of this place- Then I remember how shitty everyone's attitude is that works there and I choose something else to eat.

Sorry guys. Be less douchey.",3,rnyXRlwc0ZxkxdbbG-ToLw
eHLjZ7OoPy3Udw3reuO6rw,0,2010-12-07 20:46:08,0,V33ZrxTuES21Mq_9R8wuvg,5,I love autozone and they are helpful and I love the 43ave and Cactus location because its open 24 hours.,0,7sNE58P4AvsX6QHE8ypCiA
tWasMHaS6ZD-xRhevpoqkw,0,2018-11-02 02:11:34,0,KwiWHVpW_2-Gy0K0n1wVfQ,1,Food is ok. Manager would not turn down the blaring music. We can for nice dinner not a dance club!!,0,50odckV6FTVBypFGEAIjMQ
gLOc1Fzl8yuKGq7B1TWj_A,0,2017-08-27 00:28:44,0,eglkqn-EvYwVblAH6CUtkw,3,"Went there for the first time.. and this place was the biggest salon I've ever been too.. they were so packed in there.. with over 20 people working in there on people's nails.. they did a good job with my nails.. but, they were way too fast in the service.. just whizzing through each nail like they were in a race.. with not very warm and fuzzy and talking with me. They pretty much seem like they are there to do one job, and that's finish the customers nails as soon as possible.. then go to the next client. I defiantly missed my more intimate and small favorite nail salon in Sedona, where there are people that actually talks to you and asks you where your from?.. and so on.. so I was kind of disappointed in there services.. since they were rushing through each job. Although it was relaxing.. I just wish they could slowed it down a bit and asked you if this is the way that you like your nails.. and etc and etc.. not going there again.. Nope nope nope.",0,6_j5EAUayMtZu-bmS4NBxQ
vT5mKKEcAxhSPj452HHspw,0,2013-10-29 16:32:24,0,7JNzC5gi4N5xF3pbqmk5fw,5,"I love this place! Very fresh, interesting and unique drinks can be found at Frutilandia. Best of all, there all very tasty! I had the cantaloupe and I highly recommended it. While I go for the fruit drinks, they have a virtual smorgasbord of things to snack on and eat including shrimp cocktails, ceviche, ice cream, chips and more. Very unique and worth the stop!",0,lsQQ2nF98aCyrmVCuGf4mQ
8K4BDHHXXBVGFqWQoMVQrQ,0,2017-07-25 20:27:54,0,UNgh4jEBxremHDYSEbYPKA,5,"This place is so good!!! I took some pastries  to an office and everyone was blown away by it. The only suggestion I have is maybe being open on Sundays? I've hosted brunch a few times now and was disappointed because I keep forgetting they are closed Sunday.  Seems like it would be a prime time for a bakery, or is it just me? Anyhow- Love the place, a must go!",0,DtOaRLcSnf7eum5tX31G_w
bjbegGikWzSgeVsOJdE22g,0,2016-06-11 00:09:22,2,v9gMrkqon-c3S9Peg34quw,5,"We never go wrong coming to Chili Peppers.  If you live anywhere near 185th, or in Euclid, you should be coming here. There is no way you should be wasting gas and time to drive to a Chipotle.  Support local businesses dammit! Eat at Chili Peppers!",3,5Jqh4pUCoOHwQehTLivhWw
GTcnXw53TmOkpzFPmuRI6w,1,2016-09-11 00:44:38,0,2V5B8CmCpn54A2cfnvOFFw,1,"My wife and I were food shopping at SeaFood City and we decided to get a quick snack on the way out. We ordered the Shanghai lumpia's, paid for it and went on our merry way. We started to eat these things on the drive home and realized it was cold, soggy and tasteless! Come on now!? How can you screw a simple dish like this? It was so bad we couldn't eat it and ended up throwing it in the garbage. If this is a sample of the food they serve there! We'll never eat there, EVER!  My advice, avoid this place and eat somewhere else.",1,n6_Cd_8J28OziMjO77pmWg
0_mJttUgHIzC-NO18gcgBA,0,2017-08-23 08:13:21,0,QHhc2vCT70-VZZoHUE_1Bw,3,"This place most definitely has the best shrimp in town. The aguachillies are very tasty, and washing them down with a michellada is a dream come true. This place can be hit and miss though.  I've noticed that when they are busy the food sometimes is lacking. Luke warm shrimp is not the most pleasant thing to eat. Also, I will not be returning to this restaurant on Sundays. The band is wayyyyyy to loud. It's cool for the first song or so, but after a half an hour of trumpets blaring in your ears you start to get annoyed. You can't even hold a conversation with the person next to you. Stupid reason to loose business IMHO. 

Update 

Another star gone for these guys from me. Service is absolutely awful. Twice now in a row the staff has been rude and always rushed. I don't know what the management is thinking by having such a small waitstaff. They are always miserable and seem to be overwhelmed and off kilt. Food is still amazing, and this is the only reason this place is not one star. Going to eat at the bar next time, and see if it's any better. If that doesn't go well, I think I'm done with this place.",3,XkXQKoNPwnxp_9YwDljmuA
6pCfDQJScvl62r-4u9iLfw,3,2015-02-17 19:44:47,1,SoG8yY5z8bdWdqbcOyu5eA,5,"The summer before seventh grade, Renee Zackerson's family vacationed in Jamaica where she had cornrows put in. When school started up, she had removed all but five on the right side of her head. I was so jealous. Fast forward to two weekends ago, and I'm sitting in Africana Hair Braiding Center anxiously awaiting getting my cornrows, the week before my 40th birthday!

Nikki was my stylist and she did a fantastic job. She needed to add synthetic hair because mine was too short; I think it also helped to hold the braids together. In about an hour and a half, Nikki had finished my entire head and provided me with instructions on how to care for my braids: don't wash it and sleep in a black cap. The cost was only $55 for the braiding, which I think is extremely inexpensive considering the time and talent Nikki has.

Throughout the following work, I couldn't wait to go out and show off my new 'do. I recommended Africana Hair to everyone who asked, which was quite a few people because white boys in cornrows doesn't seem that common.

So, nine days with cornrows ended with Nikki taking them out in 20 minutes. She brushed out my hair and when I asked if I had curly hair, she said it looked on ""one of those natural hair girls."" Aww.",3,pKn_H1nkgrwJS6TuHODsvQ
Z2KRi4lvZ5FG7FbYXxMFEA,0,2015-08-07 20:16:34,0,IyIPj2UgqnbSlp79zJjHcw,5,"This is such a great little treasure! I was introduced to Rose' wine today by the owners. My husband (a red wine drinker) was introduced to Pinot Gris. Sitting outside and enjoying the beautiful weather. I wish we lived here. This would be our ""Date Night"" spot. It should be yours.....",0,xVWZUg3NPDR_vxttYff_vg
d0qktSyIFR6AlR9kyXqA8g,0,2016-11-30 08:02:43,0,ZAPYBXFB9yTIuow-kx8nyA,5,"I love this place!!  I recommend K-9 Kountry to every dog owner I come across.  I'm not sure why I have never written a review before, but this one is now being prompted by the one bad review on here.  A couple years ago I rescued a boxer puppy and wanted him to be properly socialized.  A friend recommended K-9 Kountry.  One Sunday my partner and I happened by the place by accident and pulled in to get some info.  We were informed that they only show the facility by appointment. When we explained that we only had Sundays off, Andrea and George accommodated us and gave a tour.  So when I saw that one review complaining about the customer service, I can only assume that woman was being rude herself.  At K-9 dogs always come first.  I figure that the reason for an appointment is that it allows for the nannies to focus on the dogs without any disruptions of strange people walking through.  Environment and stability are giving the utmost importance, and one of the things I love about the place and the staff. 

I have so many great things to say I hardly know where to start.  K-9 Kountry, or ""WannagoseeGeorge?"" as my dog knows it, is unlike any dog care facility I ever experienced.  I guess when I think about what is important to me, as a dog owner, it's that when I leave my dog he gets the same level of care that I give him.  That's what George, Andrea, and the staff provide, they make Sig feel like family.  He loves it.  It's like a home away from home for him.  I'm not kidding either, the facility is a house that is modified for dogs.  There are no kennels and the dogs ""free-range"".  The yard is huge and sectioned off into different areas for the dogs to play, including an agility course.  Did I forget to mention Pebble Beach??  The nannies are well-trained, professional and friendly.  I walk in with Sig and I hear his name ringing out... it reminds me of Cheers... ""Norm"", lol.  The best part is that the dogs are supervised 24/7.  That's reassuring to me.  There are also special occasions for the dogs, birthday pawties, Halloween costume pawty, Barksgiving, a Christmas get-together (with Santa!!).  When I pick up Sig after his stay at K-9 Kountry, he comes home and curls up for a nap, exhausted from playing all day.  There is nothing more rewarding than knowing he had fun while getting exceptional care.    

I can't possibly end this review without mentioning Andrea's commitment to holistic care.  Occasionally, I'll pick up Sig and Andrea will point out an ear problem, a rash, or a bump that I didn't even notice.  She'll offer up a holistic remedy for the issue.  She's saved me lots of money on needless, frantic Vet visits.  I also have my dog on a raw food diet.  It's nice to have someone so knowledgable to turn to with my questions and concerns about proper nutrition.  I would have to say that K-9 Kountry has met my expectations and more.  The one thing I will caution anyone planning on taking their dog to K-9 Kountry, your dog will be ruined for any other boarding or doggy daycare facility!  Sometimes I want to stay there!!",5,QwXCVlwk99_fLZfKsCVahA
nI-ZmgPjAtiNTTU-_gnoYQ,0,2016-09-24 05:20:43,0,XsLw4nJ9kE_hhX2iOxB3jw,5,"Wonderful evening !  Food was delicious, steamed clams, eggplant parm, fettuccine, chicken Marsala. Rosanna, Friday's entertainment, WONDERFUL. upcoming, Diana Krall, Michael Buble style.  Casual yet very special evening. Outdoor eating, fabulous weather. PERFECT EVENING.",0,bvKcCc7NMYK6vAGEhJmjqA
rq2Xrp23vN_ur2zNIqGYPw,0,2017-06-01 16:11:44,0,zrpXiWijZeSnGC2Czl7kUQ,5,Love Kenny and his wife.  They do a great job for a reasonable cost.,0,-8t3mBAKGVqyvztOoHYWdg
KTSAtbR_bYiBmoDKl5R43A,0,2018-04-25 19:12:26,0,eQjX-iKqi-gbB4htQjK9VQ,5,"I'm in town with three friends on vacation.  This was a great place for us to day drink on a Tuesday!  I'm sure it's great all the other times too! Great atmosphere, great food, and even better cocktails of course.",1,0SyCMmC1KWlStJPx2CxZQQ
PVTfzxu7of57zo1jZwEzkg,0,2010-01-26 22:32:12,0,oWSgNqZYqrb6NgjwhyV-BA,3,"Let me start by saying that this review hurts me to write more than any of you will know.  I actually really enjoyED the few visits that I have had to FEZ... but sometimes ladies and gentleman, customer service trumps all!

I will say that this particular situation did not happen to me, but two very close friends of mine.  Based on how one of my friend in particular was treated, I will not return to FEZ.  A few weeks ago we all went in to enjoy FEZ's great Tuesday Night Signature Martini For $3 special... it is a pretty sweet deal, which makes this even harder!  There were three of us in attendance that evening and all of us paid with our credit cards.  My good friend goes home days later to find a charge on her account for FEZ that occured on a day when she hadn't even visited the restaurant... pretty scary right?  So naturally she gets a little worried that her bank account has been compromised, and contacts the bank and contacts the management at FEZ.  The manager on duty apparently didn't have the ability to remedy her situation and said that the restaurant manager would need to call her back.  According to my friend he was less than accomodating when returning my friends call.  He did however mention that there was a glitch in their computer system which caused this to happen to others.

To the restaurant managers and owners... sometimes a little compassion and understanding goes a LONG way!!

I can't say anything bad about the food and drinks at FEZ, in fact, it makes me a little sad that I won't be able to enjoy them anymore!!",5,Kn60PISsT-kNxgJQHHu9eQ
pTP59JGqjuWbqyqZJmhhfw,0,2018-11-06 00:15:01,0,p_RtuRVNGyDRv9o9o-OzJA,5,There is not enough stars in the rating scale to rate them properly!!! This company is completely amazing! Wendy is just incredibly pleasant and Glenn is just awesome! THIS is a company that CARES and is TRUTHFUL!!! They come SO VERY HIGHLY RECOMMENDED! Thank you so much!,1,IANdMi-vqgQ3X5wf8xkj8A
2uRM8Et0uJVl8u1jSnmuKw,0,2013-03-29 00:40:12,0,vAsdy1f6HcmjOVNsdu8xWg,5,"This is now our favorite Thai place in the valley, and even though we live on the other side of town, we have been there several times. The owners are very friendly and the atmosphere is elegant without being snobby. Tom Ka Gai soup is the best. I'm not a Thai food expert, but I'd say this place is one of the best you'll find. Highly recommended!",0,QP7X9GLutn-q6g_kWocsGA
DkYS3arLOhA8si5uUEmHOw,0,2012-06-04 07:19:44,0,Fx-Mk3myKJkgXbU95gobwA,5,"Probably one of the greatest eats on the Las Vegas Strip. I kid you not. You will NOT regret eating at Earl of Sandwiches. On my previous trip, my local friends went to eat here while I went to eat at Jasmine Restaurant in Bellagio. I would have rather eaten at Earl of Sandwiches that the fine dining place. Earl of Sandwiches is everything a sandwich should be. Great drunk food and it's 24 hours. Aside from the midnight specials for steak and eggs, Earl of Sandwiches has got to be the next best thing to eat while you're in Vegas!",0,74eZ43dWRJeIpaXhwYDn1A
4oPqNwH6oULYu_X_L4A5xw,0,2018-08-09 18:39:52,1,h9tl1eUHJxqGekpAu-xnJA,1,"Yelpers are Right!
Very deceptive dealership...with the $2,695 reconditioning fee on a vehicle with 1700 miles on it.  Lowball advertised price followed by the above which they do not disclose until the paperwork part of their process.  Buyer be ware with these guys.  If  you like dealership games, these are the guys for you!",1,C2Ii3l_XyaRc11HZsZ1iYw
VYlytAxK8r1kH6jOc62Ozw,0,2011-09-15 06:23:33,0,7J49i5GNxHBjWaKq0pg8gQ,1,"I went to Ki the other night with several co-workers while on business in Calgary (where I've been spending a lot of time lately). While there were some positive aspects of the restaurant, I left hungry and very disappointed.

Let's start with the positives...

The staff were very friendly and attentive. It made the restaurant feel inviting, even though it was relatively empty on this Tuesday evening. This is something a lot of restaurants get wrong, so I was happy to see it.

The interior was striking. High ceilings and a very modern look. I have to admit it didn't quite feel as ""modern Japanese"" as the restaurant strives to be and was a bit oddly segmented (and thus didn't seem to be buzzing). But it was clean and impactful. No complaints.

Unfortunately, once I took a glance at the menu things started to go awry. It's spendy. I mean, *really* spendy. Maybe it's really high quality, though? Sadly, not true.

What did I eat?

I started with the assorted seaweed salad. I wanted something fresh, light and healthy to start. It was a surprisingly large portion for a starter, though it was probably meant to share. It was almost like they had done something to take the flavor of the seaweed and was surprisingly chewy. Even the dressing, which provided some flavor, did not do enough to salvage the dish.

I also started with a miso soup. This dish baffled me. It was so salty. So salty you couldn't even taste the usual layers of flavor in a good miso soup. The best way to describe it? Imagine going to the ocean. Go ahead. I'll wait. Now put some of that delicious ocean water in a bowl. And heat it up. Yeah, isn't that tasty?

Next up was some toro sashimi. The portion size was very tiny. Really thin cuts. Honestly, it didn't taste very fresh. It was oddly stiff, yet slimy -- which made me wonder if it was frozen. I don't think it was, but I think it just wasn't good-quality toro. For the price, disgraceful. I get toro 3 times as good for half the price in Vancouver.

My co-workers had an assortment of rolls, which I sampled a bit of. They were a mishmash of flavors that didn't entirely work, and the fish in them suffered from the same issues as my toro. I will note, however, that while they did not enjoy their meals, they liked things a bit better than I did.

To finish, I had the hot plate of scallops. This was the best of the dishes I had. The scallops were pretty well-cooked, but the seasoning wasn't quite right and they put some other flavors on the plate that really overpowered the scallop. When you have good scallops, don't mask them!

I never like giving a one star review or a five star review. You have to really earn each of those ratings. When I'm having trouble deciding on what to rate a restaurant, I always fall back on Yelp's helpful guide. A two star rating is ""Meh. I've experienced better."" That's definitely true for Ki. And it would get a two star rating if it weren't for the price.

With the price? ""Eek! Methinks not."" One star.",0,Hvzpm8N2Vk79c97qwcr75Q
rm2Cu8Uq_-8TiaDqWiNQfg,0,2016-06-24 22:46:54,0,FqMbv_RGiukTMq-SL_EhJQ,5,Stacey did such great job and my hair is perfect. I walked right in and got my cut right away no wait. Pretty good place and its convenient.,0,lWX4ijbbKVL9WXug-jiBtw
bgvm73MMjC2f5qo_RgXOXg,0,2011-01-05 17:07:40,0,rhjKIbHtrnShO9C6G9OjaQ,5,"Had lunch at Halycyon in December, 2010 and enjoyed the soup & salad appetizer, which should really be renamed shrimp salad -- it's a beautiful presentation with head-on shrimp over greens and dressed at the table. For my main, I had the scallops, which were perfectly prepared with a bacon sauce. The portions are not large here, so I had room for dessert. What the waiter described as beignets were really donut holes -- so at first I was a bit disappointed, but the raspberry spread and chocolate mocha mousse made perfect dipping sauces and overall this is a 5 star restaurant. Can't wait to go back and try some other menu items.",2,mMSrPyLQT-0aWHywWgO5Gw
g8OnV26ywJlZpezdBnOWUQ,0,2013-06-05 18:14:22,0,Wd2wcwQJt_diL5_tsQpdwA,5,"amazing!!! the chicken and waffles are to die for.
the put bacon inside the waffle......gamechanger!!!
also the giant pancake is straight out of uncle buck
great for breakfast lunch or dinner",0,uPSQhGY26eI_V-F7Poyt6A
jHgG5gi0AUJd-6d5TAZhnw,0,2014-03-28 22:53:32,0,SRXYeQ6k5tjIG0S441Orzg,5,"I have been to EWC twice and appreciate the service, discretion, and friendliness of the staff!  Definitely will be a repeat customer.",0,jt4_ovO_qzp93gOKLLuczg
BSmqxPbQglQwP2R56OqOag,0,2012-03-09 00:10:53,0,ou-ZT9DSUcCC1yLxoRN_Ag,1,"Food is decent but management attitude is atrocious. They feel they are doing you a favor by allowing you to eat here. Close friends who live nearby and visited at least weekly were told they had to leave in 45 minutes because they were seated at a 4 top after asking to be moved from a cold and drafty 2 top. Hostess and Manager told them they'd have to leave because they ""rejected"" first table. Appalling lack of customer service. They won't be around long with this type of attitude. Unfortunate because food is decent. One other negative : extremely noisy atmosphere.",0,xqDJZNQOzEoHg2NWUfrYiw
GHGgXvTGWS0KcgEK_ednoQ,0,2018-03-02 22:05:31,0,_oOen9K6y05Nx7-9hDqHCQ,2,"Service was good and people are nice, but don't go without a coupon or you might get hit with an $80 oil change. Honestly the sticker shock makes me never want to return. My fault for not digging around for a coupon, but the regular price was really unexpected.",0,7BRyKtrKcUXTcTty2fVBvA
qSa3L7cy8Gju4ZLs50ycag,0,2017-06-15 13:51:07,0,x4Mf5yBu3BkcRTLb6ZFeqA,3,"For me personally I thought the food was OK. My husband loved it and my mom liked it.  
It was a little loud and busy, a good place you can take the kids and not feel like your causing a scene. They loved looking at the fish tank in the front, it was a welcomed distraction. 
Our waitress seemed to be a bit confused all the time but our food was correct so I won't complain. 
The lighting in the entire restaurant was way too dim, this isn't a candle dinner date night type of place. I hated that it was too dark. We would definitely come again but I can't see it being a regular place for us.",6,QFtcFkrpsPVhx91b8veWtw
YLuZokYCj4KJ8WdU5iEraQ,0,2012-09-14 09:19:51,0,UKqttwN5uu1qQyXCxuJX7A,4,Nice gym for the right price .  People are friendly and knowledgeable.  Wish it was closer but it's not so I will continue to go to lifetime.,0,WPNtU0SJ0DSxz8eZplj3rg
FXzrhKGqCN0FSG_dLFnjXQ,0,2017-06-24 03:29:59,0,YTwuoEu1w2IUjyNGpIGqjw,1,"David Yurovchak is a terrible loan officer. He takes forever to respond to you (1.5 month to get you a loan worksheet). I repeatedly told him in email and in person that I wanted 10% down with two loans. What does he ask me one month before the closing? Did you want to put 20% down or get two loans? WOW. 


They take forever to process the paperwork and David is too busy to pay attention to my needs. I told him at the beginning of March, I only want to pay 10% down otherwise I'm going with another lender. I told him to give me a worksheet for two loans. 1.5 month later, he gives me the worksheet for two loans. I even told him in person, 10% and two loans. End of May, he wants to confirm whether I wanted 20% down or two loans. 

Day before the scheduled signing, if I hadn't called American West to confirm the signing, I would've have even known that the loan docs were not approved!!! Then I hear from AW that the reason why there is no signing is because I changed my mind and said I wanted two loans. 

Not only is he incapable of managing his workload and providing decent service, he is a liar as well. They also deducted hundreds from my lender credit because of the loan rate lock extension (required because he took too long!), he didn't even call me to address my concerns. I told his agent that he doesn't need to call me if he's not going to give me my money back, and he never called. 

iMortgage has merged with LoanDepot. If you do any loans with LoanDepot and you see the name David Yurovchak, save yourself the trouble and go with another lender.",1,MDU8k_M5PxO5Q54uFr7v8w
4MlVKZ1ZbVA__MA-7D3gYQ,0,2017-06-04 17:53:50,0,64jWAOfwc40HfL1vFaBeoA,3,"Reading the reviews of others showed that they were very inconsistent.  I almost didn't go, but decided to anyway.   For most of the meal, it was an excellent decision.  Unlike many others, I found the seating process and the waiter to be friendly and attentive.

We decided not to have an appetizer and save ourselves for dessert.   BTW they have an excellent wine list and we ordered a decently priced Pomerol.  Also, we ordered the Rib Chop for two, mid rare, and sides of fingerling potatoes and carrots along with a demi sauce.

The wine was awesome.  The Rib Chop was cooked perfectly and one of the best steaks I've ever had.  The potatoes were cooked with duck fat and were delicious.   For some reason, instead of carrots we received beets, but they were excellent.   The Demi never arrived and we didn't ask for it as we didn't want to wait on it.   All was fine as the food was so great!   But these small flaws could cause others not to enjoy themselves.

So why the low rating?   The dessert.   We ordered a chocolate brownie with peanut butter topping.   The whipped peanut topping was great but the brownie was disgusting.   There was nothing brownie about it.  And not much chocolate about it either.   My wife took one bite and decided it was undercooked.   I marshaled on not wanting to give up as I rarely leave a chocolate crumb.   Made it half way.   The 'brownie' was three dense disks that tasted like bad, uncooked, almost tasteless dough.  If the owner or chef had ever tasted this item it would not be on the menu.   First dessert I've ever been disgusted by.    Terrible end to an otherwise great dinner.",0,C8Iv-bdayhA_YXWIBLVjmQ
ORNb79LPI1lZLMo60jsDYQ,2,2013-10-26 14:46:23,2,Ax4bzaYS4htm9DhcGd-hPA,1,"Gay Sunday
Tried to get in on this past Sunday, a promoter let me sign up on my iphone for free access, after showing hostess invite next had to be carded(I'm in my 40's) and pass thru another rope, Third guy said we would have to pay an addition $20 unless we had local ID(we're from CA)....so we left! Can't believe all the extortion these Vegas clubs do to try to get you to pay high cover charges! Isn't the high drink prices enough? oh yeah, and from what I could see the place was mostly empty! I say everyone should stop frequenting these clubs with high covers.",5,-QCP12OspFEi1HbY7Akoqw
qmYPTlSRWmOV6RW_QuV4yw,1,2017-11-24 21:37:28,0,EObI5l1q3DFRNLosElOh5g,5,"Great service, was riding through and needed a rear tire 
They jumped right on it
Thanks for a great experience",0,B0OuonhuG2HGU1HD-137jw
sZq-qUvoLgYxlDmIcxYWDg,0,2018-10-14 03:25:25,0,Y2UON4gy_5s16h9UGXSCWA,3,The food is not the best. A little on the bland side. Huge portions...The happy hour drinks are priced very well though. Our waitress Anisa was super sweet and attentive! We'd come back solely for her customer service savvy!,1,WVz_H-0Bbfk4l1vvFSO8Bg
gBfPyzPRmeOaj3SdcIj0Rw,1,2007-03-05 19:28:22,0,2RBgCTi88eReB0M4y1h7gg,5,"Location, Location, Location... the view from this Caesar's Forum Shop's Eatery is amazing.  I'm sure the sushi is fabulous (didn't personally order any) but the Ingen Chinese Style Green Beans and Garlic Sauce and their Chicken Kara-age served with a Cilantro Mayo Dipping Sauce was the sh%#!!!  Pair that with a Cucumber Infused Martini on the rocks... you will be on Cloud 9.",2,2l0O1EI1m0yWjFo2zSt71w
db04aHdl79B5OUo_tknYZw,0,2010-02-06 10:09:01,0,v1Zef1kVfgDQbNHscnf49w,2,"There are not many choices in Miracle Mile so I have ended up here more often than I should. I always go in with high hopes but leave disappointed. Our waitress was very pleasant and service was a reasonable speed. It is just that the food is not very good - especially for the price.

I had the grilled cheese. It comes on Hawaiian sweet bread - which I like - but there was a definite lack of cheese for the thickness of the bread. My husband had the hot dog which he said was ""alright"". As mentioned in another review, the french fries are good. It is just nothing special.

If you find yourself at Miracle Mile, consider taking a 10-minute walk outside and finding someplace better to eat.",1,wt6CYydQUWRR4UQfzdcnuQ
-4G-LJhOeTbAfQuaxCYeHA,0,2018-02-17 21:25:13,0,PQHz1Dsn4mwHt75UWU-6lA,5,We just moved to Arizona from California. Jeremy & his team made it an easy transition. Within a few emails & phone calls everything was moved over. Matt was my main contact & he is such a professional. Extremely patient & understanding. I'm so glad to know that this is the State Farm team that is there for my family.,0,a_Yj4D_5MKpjSU4t1eokwQ
gVIKQzZv26qRyZ195P3_tw,0,2016-08-31 23:05:43,2,ztUH2EZl6RYSt9aUnyUzuA,1,Very upset when i arrived for a couples massage for my one year anniversary and supposedly they only had reservation for 1 person. The staff stated there were not enough massuese therapist to do a couples massage. Nice way to end my 1 anniversary.,4,rg8jIPIkKuTFQsv31LfbLw
CKoDbOpF_CSyy6_lttqjKg,0,2016-08-23 13:58:16,0,QM9AjI7dHbueeSxqsoF8_A,4,"Great food and corona on draft! We had the sliders, which were very good. We will try this place again when we get back to Illinois.",0,9AB3l42oL6nwOxrasY4Viw
-pXYaaBDOPSdaNXwdy7mAA,0,2016-04-07 01:54:37,0,GkPrLYDkBgtUft08Gg_1Yg,5,I went to see Cole to have a bad colour fixed.  She did an amazing job and I am so happy (wish I went to her first!!). No only does she have an adorable personality but she also took the time to understand exactly what I wanted.  She even provided colour swatches to be sure.. If I didn't live one the other side of the world I would definitely make her my regular colourist.,0,IxW2NvbMMs6ssIFiAqK68w
cu0Ig3kb9WymVIzjC8Xk2w,0,2016-04-22 06:16:07,1,a92DQXDgABmDEyUZCB-jYQ,1,The service was slow. The sauce was too acidic and the food did not sit well. I would definitely prefer to take my business across the street.,0,uSyiTMvobtAs1uv2ncyBqw
L_9g6y_EJqJ7A7nJMV9rmA,0,2015-07-01 19:45:22,0,2uIo0dVRuRsqji1C7tcHew,4,Super nice waitress on a Wednesday at lunch. My grilled cheese sandwich was better than average and the homemade mushroom soup was delicious. I will return!,0,M-4btdSsSNB5xaReeQB7yg
myorOrDcPgwYwNXcFs0qBQ,1,2013-04-13 01:57:41,0,bdKBz3qEO9cFk-fwmVU9zg,3,"I have no idea how to properly rate this.  My brother in law took me on a bar crawl and said we had to end the night here.  It was about 2:30 in the morning, and I was a few sheets to the    wind.  Lots of things are a dim blur from that night, but I do vaguely remember the sensation of three delicious chili dogs smoothly traversing the distance between my mouth and my beer-filled belly.  It was the perfect cap to my buzz.  The neighborhood is a bit dodgy, but Steve's is one of those places that shine like an oasis in the desert, and the clientele's diversity is evidence to that case.  They had everything from a Diddle eyed Joe to a damn if I know on the menu, but I think they know that it's the chili dogs that keep the folks returning.  Get yourself a dog at Steve's after your next night on the town.",1,4svKxhnRwZSuzHCZegs8Ww
qdtfcYMROGZVvYcE9F23yg,1,2011-01-06 03:08:57,0,yJ55evDrjw8TRqUwI2m_nA,5,"I went here for the first time today during the lunch hour, and holy moly was it good! A friend recommended it, so we all went (as a rather large group) to try it out. 

It's not a very fancy place, but boy does it deliver some great food! And the price is unbeatable; just about everything is under $10. I had ""Pepe's Sample Platter"" for ~$8 so I could try a little bit of everything. Others got burros, enchiladas and I think someone even got a tamale. Not one of us was disappointed. 

The service is also extremely fast and very friendly. If you're looking for a place to grab a quick bite to eat south of Old Town, skip the fast food burgers and stop by El Molino.",2,54WSKEri9togfv9Nx01BKg
oRbrnRAXGQetQDbkDhJp8w,0,2018-07-01 06:59:48,0,gnZeWDvoNbzjVCiDrnLw-g,4,"No complaints with the food, however, the service needs improvement for sure. My cousin and I went on a Saturday afternoon for lunch. There was approximately 4-5 occupied tables inside the restaurant. You would think the service would be quick and smooth, but that was not the case. Throughout our meal, we kept having to wave down staff for literally everything! From placing our order, to asking for water, to asking for silverware....ridiculous. We saw staff standing near the kitchen chatting it up and having a great time, completely ignoring guests. Our server (forgot her name) had a bit of a snooty attitude as well. Ugh. 

Why the 4 star review? The food of course! The food was delicious and fresh. It definitely outshined the bad. I usually feel bloated and gross after eating Italian food, but miraculously, I did not feel this way at all. The portions are perfect, the ambience is cozy and modern, and the prices are reasonable. I hope the next time I return, the service issue is a thing of the past.",0,n9fNWJpWvOLyuAxgMHL9JQ
